singer_id,gender,vowel,meanRmsDb,rmsConsistency,dynamicRangeDb,durationSec,attackLatencyMs,precisionCents,stabilityCents,rangeMinMidi,rangeMaxMidi,rangeSpanSemitones,weak_G1,weak_G2,weak_G3,weak_G4,weak_G5
female2,F,O,-30.901715114388615,21.142906894372217,47.33563241471792,1.8621718972732064,167.01436130007573,32.57863483455066,22.442416855267084,58.2925691509692,79.35592776084054,21.063358609871344,1,0,0,0,0
female2,F,O,-25.05369495940836,15.722207069396973,63.95191955566406,3.2000000000000006,167.01436130007573,47.716590608800104,19.86283833563975,59.302692318661634,78.03431165800555,15.409351533439121,0,1,0,0,0
female2,F,O,-27.96838969804628,25.982013366909975,63.95191955566406,3.2000000000000006,215.98513367849813,32.57863483455066,28.071489512504463,58.2925691509692,79.35592776084054,21.063358609871344,0,0,1,0,0
female2,F,O,-31.068237203786204,23.34920556019331,17.82472037653322,3.2000000000000006,167.01436130007573,32.57863483455066,21.050334929860817,58.2925691509692,79.35592776084054,21.063358609871344,0,0,0,1,0
female2,F,O,-27.246072606605768,21.783016540123874,63.95191955566406,3.2000000000000006,167.01436130007573,32.57863483455066,18.808260910374173,65.68946279294592,72.72547619163917,5.6535069898585135,0,0,0,0,1
female1,F,O,-33.561313428946555,33.286796166706566,49.23895988712146,1.4144198107180292,78.54119425547974,17.07415129169138,27.335842291680667,58.99992484953154,79.61285587711703,20.61293102758549,1,0,0,0,0
female1,F,O,-31.020742271077484,23.421743392944336,68.16993713378906,2.4000000000000004,78.54119425547974,43.996320844816104,27.60997605717722,60.98496023716927,78.22236990152093,15.305315489080053,0,1,0,0,0
female1,F,O,-30.738939322328214,30.543323225101606,68.16993713378906,2.4000000000000004,144.36008609176645,17.07415129169138,28.89924002984943,58.99992484953154,79.61285587711703,20.61293102758549,0,0,1,0,0
female1,F,O,-41.43659601576337,34.19138627795727,16.149683476073363,2.4000000000000004,78.54119425547974,17.07415129169138,24.31246860697354,58.99992484953154,79.61285587711703,20.61293102758549,0,0,0,1,0
female1,F,O,-35.671485810739235,31.833781214813776,68.16993713378906,2.4000000000000004,78.54119425547974,17.07415129169138,29.85810013874656,63.06175131564701,71.89958162676612,6.043826137681602,0,0,0,0,1
female2,F,E,-29.140404024272257,21.24473874982115,34.59289659049549,1.4201706456183574,141.02796674225223,34.31470460906114,18.161698528822253,58.47713302132678,79.07714924448803,20.600016223161248,1,0,0,0,0
female2,F,E,-25.92428345988267,14.319250106811523,58.10426330566406,3.15,141.02796674225223,57.66672354593639,25.496327911853776,60.61725536150551,77.88279625694649,14.815897036461356,0,1,0,0,0
female2,F,E,-29.466127139424938,22.019670182994144,58.10426330566406,3.15,201.7611528368017,34.31470460906114,30.843782993770944,58.47713302132678,79.07714924448803,20.600016223161248,0,0,1,0,0
female2,F,E,-35.26464210406459,23.80432881178786,13.517320366115243,3.15,141.02796674225223,34.31470460906114,19.10019140004684,58.47713302132678,79.07714924448803,20.600016223161248,0,0,0,1,0
female2,F,E,-30.645464542567517,21.364619702255276,58.10426330566406,3.15,141.02796674225223,34.31470460906114,24.012750722789036,63.651500398384755,71.83970462257398,3.739335855086164,0,0,0,0,1
female5,F,U,-41.748914386296725,34.10097677984365,55.097414220054375,2.0226697026309624,109.48601662887388,25.51326026108148,20.06295750740648,59.01485280809455,78.68605997023755,19.67120716214301,1,0,0,0,0
female5,F,U,-35.346127144876554,25.10950088500977,76.59705352783203,3.1666666666666665,109.48601662887388,53.86334038834498,20.515155464563307,60.20281668777629,76.52949968824521,15.168875351583234,0,1,0,0,0
female5,F,U,-39.19246662633138,34.82272405854765,76.59705352783203,3.1666666666666665,160.94766671400527,25.51326026108148,24.805169547927157,59.01485280809455,78.68605997023755,19.67120716214301,0,0,1,0,0
female5,F,U,-41.451802073059675,31.29624182875584,27.80603390474399,3.1666666666666665,109.48601662887388,25.51326026108148,18.310333215070134,59.01485280809455,78.68605997023755,19.67120716214301,0,0,0,1,0
female5,F,U,-40.35275270258133,30.45089074498484,76.59705352783203,3.1666666666666665,109.48601662887388,25.51326026108148,18.659936559080457,63.523094858702095,72.59708693001834,3.051245843551346,0,0,0,0,1
female7,F,I,-28.850488173668534,27.693317957645426,46.8721064255005,1.0297123335279976,95.8843537414964,22.38488714144757,20.28470826144423,58.63155749166996,79.3906331341156,20.759075642445644,1,0,0,0,0
female7,F,I,-26.80563038760519,20.036544799804688,67.27845764160156,1.6666666666666667,95.8843537414964,52.02266833338559,22.436801389065153,61.221929881207366,77.84896863159146,16.46724975068066,0,1,0,0,0
female7,F,I,-30.66861672804931,27.163298516881973,67.27845764160156,1.6666666666666667,174.3902903286134,22.38488714144757,21.607262764379442,58.63155749166996,79.3906331341156,20.759075642445644,0,0,1,0,0
female7,F,I,-36.360535568144165,28.081309521876037,41.21315643912196,1.6666666666666667,95.8843537414964,22.38488714144757,17.7613212069833,58.63155749166996,79.3906331341156,20.759075642445644,0,0,0,1,0
female7,F,I,-28.888385610217995,28.856005922457463,67.27845764160156,1.6666666666666667,95.8843537414964,22.38488714144757,22.444080587980903,63.63252908432834,73.19372647529113,4.471500106245269,0,0,0,0,1
male5,M,E,-43.22383401989772,21.302218222456908,35.135279720273665,1.1383663124408334,68.32955404383979,23.988757102212432,17.399801560926996,46.053678769472455,67.44841535590874,21.39473658643628,1,0,0,0,0
male5,M,E,-35.18074200998426,13.530447959899902,56.25248718261719,2.4,68.32955404383979,44.32834728198135,22.767523897183054,47.28582405048629,66.35641007186523,18.33716263191726,0,1,0,0,0
male5,M,E,-36.54772640628235,24.04873725680002,56.25248718261719,2.4,127.29650720733281,23.988757102212432,28.017206964042536,46.053678769472455,67.44841535590874,21.39473658643628,0,0,1,0,0
male5,M,E,-44.49986672884517,21.89780681380273,30.190421735766655,2.4,68.32955404383979,23.988757102212432,18.065711019360307,46.053678769472455,67.44841535590874,21.39473658643628,0,0,0,1,0
male5,M,E,-38.9316186761597,21.033887622756847,56.25248718261719,2.4,68.32955404383979,23.988757102212432,16.77972919233678,51.64769770706195,60.98501496369987,5.584174681230419,0,0,0,0,1
male10,M,A,-36.68175338586628,22.432093103951864,30.325821557345712,0.9476339044952904,65.55555555555546,23.949392895466733,25.19198134553983,45.364401391392605,67.57494275456266,22.21054136317005,1,0,0,0,0
male10,M,A,-31.324309354425232,13.149643898010254,51.91275787353516,2.2500000000000004,65.55555555555546,48.58568206856147,27.237019529761177,48.24486187424252,65.4239943988109,16.8674390380762,0,1,0,0,0
male10,M,A,-35.867123619688286,22.440908350467836,51.91275787353516,2.2500000000000004,127.38022712819286,23.949392895466733,35.48432254039336,45.364401391392605,67.57494275456266,22.21054136317005,0,0,1,0,0
male10,M,A,-38.86251804041108,23.955596717129826,3.0,2.2500000000000004,65.55555555555546,23.949392895466733,26.226187164705603,45.364401391392605,67.57494275456266,22.21054136317005,0,0,0,1,0
male10,M,A,-35.574833442887446,18.43439849185117,51.91275787353516,2.2500000000000004,65.55555555555546,23.949392895466733,26.71254108126132,49.641846594893266,63.17183074905295,10.101210409260753,0,0,0,0,1
male5,M,I,-44.15980466230047,17.668116445899518,32.5228233977687,1.162935437836848,74.58049886621315,25.99382547485912,22.39755937962988,44.496172915531126,67.45733209545283,22.9611591799217,1,0,0,0,0
male5,M,I,-41.337418041398685,8.443739891052246,47.75554275512695,2.4,74.58049886621315,42.76629788918396,24.573440159056382,47.251116942585234,64.98719000784506,17.445387792802165,0,1,0,0,0
male5,M,I,-43.96114894658046,16.33093760995086,47.75554275512695,2.4,144.6050889318475,25.99382547485912,24.516625727220394,44.496172915531126,67.45733209545283,22.9611591799217,0,0,1,0,0
male5,M,I,-51.860511244248855,16.50682827560938,14.734909752379544,2.4,74.58049886621315,25.99382547485912,22.35475776595931,44.496172915531126,67.45733209545283,22.9611591799217,0,0,0,1,0
male5,M,I,-44.68133058920163,16.461911387390977,47.75554275512695,2.4,74.58049886621315,25.99382547485912,21.69923819313246,49.8593870765432,59.734302793038566,5.810682668863631,0,0,0,0,1
male11,M,O,-37.22511720392184,24.33222921693055,31.46511925037495,0.9589621019310882,104.67876039304616,34.38786163363547,31.805767426925684,46.602730507886,68.12659795757793,21.52386744969193,1,0,0,0,0
male11,M,O,-34.461191034841555,14.819464683532717,51.51764297485352,1.9333333333333336,104.67876039304616,62.82071006107847,31.744976915310637,49.41349446072453,66.94402460400566,18.480516843770737,0,1,0,0,0
male11,M,O,-37.66243618291931,26.5725004182205,51.51764297485352,1.9333333333333336,167.6162759179776,34.38786163363547,40.521184834679545,46.602730507886,68.12659795757793,21.52386744969193,0,0,1,0,0
male11,M,O,-42.642368775918555,22.28551854202304,20.014383886906465,1.9333333333333336,104.67876039304616,34.38786163363547,31.055675900633723,46.602730507886,68.12659795757793,21.52386744969193,0,0,0,1,0
male11,M,O,-37.97535164558322,20.049699723599293,51.51764297485352,1.9333333333333336,104.67876039304616,34.38786163363547,28.659007885512327,53.61222862563672,60.960281782674535,4.7861585929246075,0,0,0,0,1
male2,M,U,-49.03367956274076,20.84990352157636,27.473650921440438,0.9282562238470011,67.22600151171561,29.71143412582617,22.61080973116473,47.81844598636524,67.41107213317511,19.59262614680987,1,0,0,0,0
male2,M,U,-44.28988478085197,13.642251014709473,51.35069274902344,2.1333333333333333,67.22600151171561,46.85630935661871,28.48497906532248,49.020691338610824,66.24285852094512,14.119753893544825,0,1,0,0,0
male2,M,U,-43.59372128968411,24.751551311161254,51.35069274902344,2.1333333333333333,135.47569059797547,29.71143412582617,25.88203470694211,47.81844598636524,67.41107213317511,19.59262614680987,0,0,1,0,0
male2,M,U,-48.78084138507096,24.57544890721535,18.251214897559223,2.1333333333333333,67.22600151171561,29.71143412582617,23.37825752570152,47.81844598636524,67.41107213317511,19.59262614680987,0,0,0,1,0
male2,M,U,-46.06827531412919,18.97625388150415,51.35069274902344,2.1333333333333333,67.22600151171561,29.71143412582617,27.428051940112766,55.069644255395254,59.62207782363968,2.0,0,0,0,0,1
male8,M,U,-41.91859553490515,19.459897492270333,36.80579931670992,1.126734036198798,105.64625850340144,23.05072016514965,20.435080118944526,47.75946120491465,56.44974962543652,8.690288420521867,1,0,0,0,0
male8,M,U,-33.8311458637444,11.667876243591309,56.04801940917969,2.6,105.64625850340144,45.44009672951253,17.170074936653307,48.87206775627833,55.212113792900375,8.0,0,1,0,0,0
male8,M,U,-39.2894298657858,22.398100639918425,56.04801940917969,2.6,168.98100910728783,23.05072016514965,25.582702444442013,47.75946120491465,56.44974962543652,8.690288420521867,0,0,1,0,0
male8,M,U,-42.10266118007902,19.09643667500061,5.647049922548575,2.6,105.64625850340144,23.05072016514965,16.43217445439809,47.75946120491465,56.44974962543652,8.690288420521867,0,0,0,1,0
male8,M,U,-39.93428269190345,18.778680679936507,56.04801940917969,2.6,105.64625850340144,23.05072016514965,16.392718806935406,55.612351362677096,52.40113172667725,2.0,0,0,0,0,1
male7,M,E,-33.69508874739565,18.296133549995353,45.56538476829148,1.4758627861152684,125.7482993197278,18.656717593562668,25.966573031610498,45.87122085063963,66.98137386737852,21.11015301673889,1,0,0,0,0
male7,M,E,-26.44780920603351,12.92715072631836,66.10392761230469,2.6500000000000004,125.7482993197278,43.097697165591605,27.051696105169125,48.12633701080776,64.81274524353232,16.2919887576678,0,1,0,0,0
male7,M,E,-29.19565409401513,21.33196667427951,66.10392761230469,2.6500000000000004,203.76475868279016,18.656717593562668,24.635919085691384,45.87122085063963,66.98137386737852,21.11015301673889,0,0,1,0,0
male7,M,E,-32.93393244406054,22.027813715326044,36.395586207965046,2.6500000000000004,125.7482993197278,18.656717593562668,21.310182240619373,45.87122085063963,66.98137386737852,21.11015301673889,0,0,0,1,0
male7,M,E,-30.61630921289138,21.871993704236772,66.10392761230469,2.6500000000000004,125.7482993197278,18.656717593562668,21.7255977410317,51.72601447039956,61.56796495527431,5.608216345633659,0,0,0,0,1
male4,M,E,-41.874165842132356,27.542183797052633,36.0932805082793,1.5135483794154097,107.2675736961448,18.95655996398115,19.59215507487594,46.52693153096912,67.54012899918891,21.013197468219783,1,0,0,0,0
male4,M,E,-35.82727943180151,19.86170196533203,54.18855667114258,2.5000000000000004,107.2675736961448,36.39581405415452,23.272080228384198,49.42653135755297,65.08868998241219,14.723048496527106,0,1,0,0,0
male4,M,E,-35.213127194525086,31.525344382102098,54.18855667114258,2.5000000000000004,181.91012927616111,18.95655996398115,23.07802029983349,46.52693153096912,67.54012899918891,21.013197468219783,0,0,1,0,0
male4,M,E,-40.17160266547491,27.74401879972228,5.819190093778431,2.5000000000000004,107.2675736961448,18.95655996398115,20.81924671281697,46.52693153096912,67.54012899918891,21.013197468219783,0,0,0,1,0
male4,M,E,-40.197628459672686,28.215016784176584,54.18855667114258,2.5000000000000004,107.2675736961448,18.95655996398115,22.684990721629525,51.12859909538324,61.16360613778037,6.727852328433654,0,0,0,0,1
male7,M,O,-31.51686743838901,20.252912399688814,47.06201845305622,1.6705223392871735,117.55102040816315,27.41788885321701,20.650051067576385,46.88309632812512,67.30754133245951,20.424445004334387,1,0,0,0,0
male7,M,O,-28.070312509471503,13.178814888000488,64.79608917236328,2.533333333333333,117.55102040816315,54.61140399016817,30.25344630402281,48.99395973933038,64.76956650209848,13.437897656038766,0,1,0,0,0
male7,M,O,-26.881812395581694,21.415555396716478,64.79608917236328,2.533333333333333,175.57278582056688,27.41788885321701,33.75189649779401,46.88309632812512,67.30754133245951,20.424445004334387,0,0,1,0,0
male7,M,O,-37.914372510635275,22.20968806025489,36.793590979742085,2.533333333333333,117.55102040816315,27.41788885321701,25.285626697455037,46.88309632812512,67.30754133245951,20.424445004334387,0,0,0,1,0
male7,M,O,-29.837553824343185,21.268088454943047,64.79608917236328,2.533333333333333,117.55102040816315,27.41788885321701,26.956434960169496,53.3556092899567,61.874890460328146,7.743099451136613,0,0,0,0,1
male11,M,I,-38.201033347505636,24.69626078070647,34.97112784028249,1.2707424881952152,175.3590325018897,26.948824223977315,27.119896776124122,46.485024113141655,67.4308381351157,20.94581402197405,1,0,0,0,0
male11,M,I,-33.672128144019354,15.43535327911377,55.490196228027344,1.916666666666667,175.3590325018897,48.00106721716327,27.131437574530906,48.995298624488896,65.19021903240878,17.830683316720695,0,1,0,0,0
male11,M,I,-34.31282663375467,23.117210657047618,55.490196228027344,1.916666666666667,215.94081912860497,26.948824223977315,30.322972590465525,46.485024113141655,67.4308381351157,20.94581402197405,0,0,1,0,0
male11,M,I,-41.689312647704114,23.39657350461243,20.178573957196825,1.916666666666667,175.3590325018897,26.948824223977315,29.61828314233891,46.485024113141655,67.4308381351157,20.94581402197405,0,0,0,1,0
male11,M,I,-36.67032234086105,23.88480811410075,55.490196228027344,1.916666666666667,175.3590325018897,26.948824223977315,27.96913045162531,51.878045981234855,61.37488017847646,4.243895945527193,0,0,0,0,1
male9,M,I,-44.98288704138474,14.35435639542888,24.77870230063115,1.0902307393181196,122.58503401360544,23.12217425885936,20.113731479573357,58.62011936400135,66.79750667069034,8.177387306688992,1,0,0,0,0
male9,M,I,-36.05667953211583,8.618988990783691,49.044578552246094,2.283333333333333,122.58503401360544,45.00921060243328,26.529145455014927,60.27762258457636,64.53070496205689,8.0,0,1,0,0,0
male9,M,I,-37.09575614334272,16.263387600336937,49.044578552246094,2.283333333333333,167.70686757191635,23.12217425885936,22.42755070910323,58.62011936400135,66.79750667069034,8.177387306688992,0,0,1,0,0
male9,M,I,-42.30803288432712,17.823362714799764,22.678775598276026,2.283333333333333,122.58503401360544,23.12217425885936,19.742921127959768,58.62011936400135,66.79750667069034,8.177387306688992,0,0,0,1,0
male9,M,I,-38.297687769824606,13.782463455849607,49.044578552246094,2.283333333333333,122.58503401360544,23.12217425885936,19.875156526428,66.20727300362539,60.90166010963885,2.0,0,0,0,0,1
male1,M,O,-45.62484433066531,19.909931866363404,42.76759199561144,1.2504135158131835,102.76643990929703,36.85943787847957,18.425024265338934,46.04846851209324,67.78551270737672,21.737044195283488,1,0,0,0,0
male1,M,O,-41.56023530868346,13.516980171203612,59.537696838378906,2.866666666666667,102.76643990929703,58.771119398970455,22.24844255788009,48.05530305380295,65.404723050118,17.279964751091185,0,1,0,0,0
male1,M,O,-46.81019200969405,23.65648211865815,59.537696838378906,2.866666666666667,146.0368011872519,36.85943787847957,30.79821051812997,46.04846851209324,67.78551270737672,21.737044195283488,0,0,1,0,0
male1,M,O,-53.888405692882856,19.82236997047793,29.846979153226776,2.866666666666667,102.76643990929703,36.85943787847957,23.64131420779791,46.04846851209324,67.78551270737672,21.737044195283488,0,0,0,1,0
male1,M,O,-45.86491381511527,20.989999257324797,59.537696838378906,2.866666666666667,102.76643990929703,36.85943787847957,22.397411248579218,53.04150727362787,63.04742862995121,8.480948255263225,0,0,0,0,1
male5,M,O,-40.27149764983997,18.620903980751187,32.67802346778352,1.2289719651999493,142.199546485261,19.24751654780833,14.303155335767823,46.474830978776005,67.91095267642163,21.436121697645625,1,0,0,0,0
male5,M,O,-36.031339273321926,11.30823040008545,55.15273284912109,2.583333333333333,142.199546485261,44.94776033607662,23.31282077934403,48.53905794930664,66.69660865374208,16.389411929182963,0,1,0,0,0
male5,M,O,-37.57552298837467,19.520582918259098,55.15273284912109,2.583333333333333,192.96927572323625,19.24751654780833,24.372545580083866,46.474830978776005,67.91095267642163,21.436121697645625,0,0,1,0,0
male5,M,O,-40.82960055729565,18.91862622800134,27.752052604242024,2.583333333333333,142.199546485261,19.24751654780833,17.011357028601125,46.474830978776005,67.91095267642163,21.436121697645625,0,0,0,1,0
male5,M,O,-40.63495836588825,18.301999195801677,55.15273284912109,2.583333333333333,142.199546485261,19.24751654780833,20.800089149545066,50.95387950605301,60.348843553462046,5.874566976321333,0,0,0,0,1
male5,M,U,-41.816720672617826,18.08844675633395,30.04742515401973,1.6767432355848622,123.06122448979596,26.96383681230197,23.28787087523461,44.697652286320334,68.16570050717911,23.468048220858776,1,0,0,0,0
male5,M,U,-39.2765688336994,10.402914047241213,50.91583633422852,3.1666666666666665,123.06122448979596,43.877541354235426,23.056225896535373,46.98948676898354,66.02414389784128,19.015719035264237,0,1,0,0,0
male5,M,U,-39.71719101910788,20.431788144025646,50.91583633422852,3.1666666666666665,172.55029615923576,26.96383681230197,32.934947043874104,44.697652286320334,68.16570050717911,23.468048220858776,0,0,1,0,0
male5,M,U,-45.278292630296185,17.632702689163754,25.291988270144074,3.1666666666666665,123.06122448979596,26.96383681230197,20.189196700252136,44.697652286320334,68.16570050717911,23.468048220858776,0,0,0,1,0
male5,M,U,-42.83083560385713,17.04450135519986,50.91583633422852,3.1666666666666665,123.06122448979596,26.96383681230197,20.631430775575797,49.83803296109572,63.47220612600009,6.087455673100223,0,0,0,0,1
male10,M,O,-40.45592163488857,19.55099727573284,32.652887033224225,1.2093622525750225,196.46258503401373,27.80216646701768,28.88579096783529,46.228687305855786,68.16191511792083,21.93322781206504,1,0,0,0,0
male10,M,O,-32.24955999557011,13.990802764892578,51.63144302368164,1.8333333333333333,196.46258503401373,55.05824753125688,26.90481772422229,48.565973745704646,65.30316313966566,18.249677462504778,0,1,0,0,0
male10,M,O,-32.51449005931594,22.390698233194,51.63144302368164,1.8333333333333333,267.2423023616912,27.80216646701768,32.815624829606705,46.228687305855786,68.16191511792083,21.93322781206504,0,0,1,0,0
male10,M,O,-38.84502597135803,22.117984957974663,13.86507976972571,1.8333333333333333,196.46258503401373,27.80216646701768,24.55395632939819,46.228687305855786,68.16191511792083,21.93322781206504,0,0,0,1,0
male10,M,O,-33.35108489289933,20.91536317231185,51.63144302368164,1.8333333333333333,196.46258503401373,27.80216646701768,28.168165484865995,50.6880346048126,61.719434948154294,8.201444492623507,0,0,0,0,1
male2,M,I,-40.21241328982399,22.400972923980298,40.78134949101001,0.9707122711452404,88.86621315192723,33.40341228430462,25.70101064913607,47.46098051945884,67.26371842400407,19.802737904545232,1,0,0,0,0
male2,M,I,-35.76497084163195,17.141855239868164,59.14739227294922,2.316666666666667,88.86621315192723,63.2528157701538,30.01658482538631,48.970261828986374,64.9007129795562,13.563240121126693,0,1,0,0,0
male2,M,I,-36.228628594677865,26.499736182618957,59.14739227294922,2.316666666666667,145.33984971781797,33.40341228430462,35.71649531664169,47.46098051945884,67.26371842400407,19.802737904545232,0,0,1,0,0
male2,M,I,-45.99099127169767,27.29495227880681,5.371450399621281,2.316666666666667,88.86621315192723,33.40341228430462,26.50589125147652,47.46098051945884,67.26371842400407,19.802737904545232,0,0,0,1,0
male2,M,I,-39.189890508413185,24.43974769258781,59.14739227294922,2.316666666666667,88.86621315192723,33.40341228430462,27.225581782130693,54.384450420273424,59.510356596719916,6.7153395075512705,0,0,0,0,1
